time,place tortilla on cutting board,scoop peanut butter from the jar with a knife,spread peanut butter on the tortilla,wipe off knife with a paper towel,scoop grape jelly from the jar with a knife,spread grape jelly on the tortilla,roll tortilla into a roll,grab toothpicks,insert toothpicks into the roll,cut the ends of the tortilla,grab string,slide string under the tortilla,slice the wrap into small pieces using a string,place the mini wraps onto the plate
72.6,"[[0.22307536005973816, 0.039181988686323166, 0.2158740609884262, 0.04251886531710625, 0.02370304986834526, 0.15373429656028748, 0.09346678107976913, 0.07912025600671768, 0.0181408878415823, 0.008704564534127712, 0.0493573434650898, 0.0241556353867054, 0.012562725692987442, 0.016404153779149055]]"
72.8,"[[0.23352745175361633, 0.04026128724217415, 0.19447638094425201, 0.043924856930971146, 0.022171366959810257, 0.15007854998111725, 0.09984339028596878, 0.08491630852222443, 0.019443828612565994, 0.008429055102169514, 0.05136829987168312, 0.023803744465112686, 0.012637289240956306, 0.01511823758482933]]"
73.0,"[[0.23016753792762756, 0.03945084661245346, 0.19443319737911224, 0.03936620056629181, 0.020831044763326645, 0.14638203382492065, 0.10059314221143723, 0.09631906449794769, 0.02070402167737484, 0.007876082323491573, 0.05327969416975975, 0.022399483248591423, 0.012465842999517918, 0.01573176123201847]]"
73.2,"[[0.24338051676750183, 0.037759192287921906, 0.1943993866443634, 0.03603292629122734, 0.01915353164076805, 0.14383092522621155, 0.10730929672718048, 0.08637344092130661, 0.018992291763424873, 0.008006704039871693, 0.05280430242419243, 0.022848356515169144, 0.012483984231948853, 0.016625143587589264]]"
73.4,"[[0.24702732264995575, 0.029063452035188675, 0.19726093113422394, 0.030084623023867607, 0.01901601254940033, 0.1553228497505188, 0.11317303776741028, 0.07336201518774033, 0.0181715190410614, 0.0084912134334445, 0.05114787071943283, 0.024633513763546944, 0.014253199100494385, 0.018992440775036812]]"
73.6,"[[0.2457427829504013, 0.02918863296508789, 0.20966419577598572, 0.026341531425714493, 0.019278354942798615, 0.17180325090885162, 0.11774329841136932, 0.051237232983112335, 0.01433875598013401, 0.01007174700498581, 0.0455709807574749, 0.026672199368476868, 0.013998889364302158, 0.01834818907082081]]"
73.8,"[[0.23961853981018066, 0.026939300820231438, 0.22264160215854645, 0.02254883199930191, 0.019432544708251953, 0.19136658310890198, 0.11896185576915741, 0.03504054248332977, 0.011323083192110062, 0.011831676587462425, 0.039674706757068634, 0.028902878984808922, 0.013767587952315807, 0.017950406298041344]]"
74.0,"[[0.22260472178459167, 0.025461282581090927, 0.24208474159240723, 0.017471332103013992, 0.0205098744481802, 0.2114603966474533, 0.11626729369163513, 0.025449005886912346, 0.00963005144149065, 0.012849888764321804, 0.033443961292505264, 0.031183643266558647, 0.013507144525647163, 0.018076693639159203]]"
74.2,"[[0.2038976103067398, 0.021479109302163124, 0.24818478524684906, 0.015673629939556122, 0.022187581285834312, 0.22593392431735992, 0.11188527941703796, 0.022109637036919594, 0.010040155611932278, 0.015033201314508915, 0.03323144093155861, 0.03855567425489426, 0.015170355327427387, 0.016617581248283386]]"
74.4,"[[0.1841236799955368, 0.017954902723431587, 0.25255876779556274, 0.013776198029518127, 0.02427263930439949, 0.24157750606536865, 0.10653652250766754, 0.019150814041495323, 0.010565690696239471, 0.017520993947982788, 0.03229498863220215, 0.04737687483429909, 0.0170506052672863, 0.015239782631397247]]"
74.6,"[[0.161549910902977, 0.015465225093066692, 0.2640584111213684, 0.012347043491899967, 0.025795945897698402, 0.2544194757938385, 0.09800778329372406, 0.02016547881066799, 0.010970249772071838, 0.018870800733566284, 0.037736959755420685, 0.047430265694856644, 0.018208520486950874, 0.014973907731473446]]"
74.8,"[[0.13413402438163757, 0.014600781723856926, 0.27928170561790466, 0.011655290611088276, 0.026990411803126335, 0.268004834651947, 0.09467422217130661, 0.01956295594573021, 0.010548311285674572, 0.019861342385411263, 0.03961420804262161, 0.05067291483283043, 0.01634066179394722, 0.01405834686011076]]"
75.0,"[[0.10724260658025742, 0.013526749797165394, 0.2863524854183197, 0.011063266545534134, 0.02990547940135002, 0.2940084636211395, 0.08595052361488342, 0.0172006543725729, 0.009662158787250519, 0.022305740043520927, 0.038724593818187714, 0.05540824308991432, 0.015683703124523163, 0.012965371832251549]]"
75.2,"[[0.08501710742712021, 0.012345841154456139, 0.28894418478012085, 0.010383909568190575, 0.03264039754867554, 0.3217793107032776, 0.07715018093585968, 0.01471902709454298, 0.008681260049343109, 0.024793293327093124, 0.03608633205294609, 0.060477640479803085, 0.014953328296542168, 0.012028323486447334]]"
75.4,"[[0.07465177774429321, 0.013150257989764214, 0.3008382320404053, 0.010005336254835129, 0.03343064337968826, 0.3313889801502228, 0.06905727833509445, 0.011391784064471722, 0.0071164341643452644, 0.029133174568414688, 0.03170093521475792, 0.06063072010874748, 0.01530038844794035, 0.012204025872051716]]"
75.6,"[[0.07050468027591705, 0.01107678934931755, 0.2999020516872406, 0.009889055043458939, 0.03348405286669731, 0.3405477702617645, 0.06463545560836792, 0.010490401647984982, 0.007113013416528702, 0.03202264383435249, 0.02939506247639656, 0.05863688513636589, 0.017597565427422523, 0.01470464188605547]]"
75.8,"[[0.07075203955173492, 0.012000038288533688, 0.28284841775894165, 0.010859103873372078, 0.03684676066040993, 0.3472323715686798, 0.06406968086957932, 0.008881129324436188, 0.006532223429530859, 0.03502751886844635, 0.027525000274181366, 0.0626932755112648, 0.019052909687161446, 0.015679560601711273]]"
76.0,"[[0.07184352725744247, 0.012107961811125278, 0.2669394910335541, 0.012444650754332542, 0.03966427966952324, 0.35278815031051636, 0.06280218809843063, 0.0074689434841275215, 0.00595550611615181, 0.0382065512239933, 0.02593587152659893, 0.06676173210144043, 0.020378898829221725, 0.016702216118574142]]"
76.2,"[[0.07964277267456055, 0.012864043936133385, 0.2720029652118683, 0.013313304632902145, 0.0385679230093956, 0.3472089171409607, 0.06803400814533234, 0.005929810926318169, 0.004578655585646629, 0.038699354976415634, 0.021719584241509438, 0.06121942028403282, 0.018187440931797028, 0.018031807616353035]]"
76.4,"[[0.0856831818819046, 0.016287747770547867, 0.2779403328895569, 0.01438111811876297, 0.042149487882852554, 0.33321231603622437, 0.07138937711715698, 0.005265852902084589, 0.0037859147414565086, 0.037027508020401, 0.019927028566598892, 0.05773971974849701, 0.016920028254389763, 0.018290437757968903]]"
76.6,"[[0.09006717801094055, 0.021241120994091034, 0.27954939007759094, 0.01502076257020235, 0.04753166809678078, 0.31867656111717224, 0.07259068638086319, 0.004079911392182112, 0.002951553091406822, 0.03742252662777901, 0.01642027124762535, 0.060532476752996445, 0.015955297276377678, 0.01796061359345913]]"
76.8,"[[0.10544465482234955, 0.021910611540079117, 0.2642800807952881, 0.015417844988405704, 0.05242474749684334, 0.31171536445617676, 0.07130870223045349, 0.0032341398764401674, 0.0025056242011487484, 0.041158124804496765, 0.015067026950418949, 0.05652179569005966, 0.018593162298202515, 0.020418232306838036]]"
77.0,"[[0.12235791981220245, 0.022411463782191277, 0.24985364079475403, 0.015713565051555634, 0.056828778237104416, 0.30196744203567505, 0.07049225270748138, 0.002553846687078476, 0.00212522828951478, 0.04463014751672745, 0.013377104885876179, 0.053351301699876785, 0.02154407650232315, 0.02279314398765564]]"
77.2,"[[0.14063093066215515, 0.02047494240105152, 0.24095992743968964, 0.015022062696516514, 0.05671365186572075, 0.2980678081512451, 0.06568091362714767, 0.0017966319574043155, 0.0017420363146811724, 0.04682333767414093, 0.011468460783362389, 0.05081939324736595, 0.024727649986743927, 0.025072302669286728]]"
77.4,"[[0.15658675134181976, 0.020780375227332115, 0.23104068636894226, 0.01600615493953228, 0.05775688216090202, 0.29360464215278625, 0.06424969434738159, 0.0015292178140953183, 0.0015683609526604414, 0.04623826965689659, 0.011048426851630211, 0.05157049000263214, 0.02393454499542713, 0.024085430428385735]]"
77.6,"[[0.17494171857833862, 0.023587996140122414, 0.21194979548454285, 0.01627732254564762, 0.06429460644721985, 0.28575876355171204, 0.06546963006258011, 0.0012415789533406496, 0.001285977428779006, 0.045635052025318146, 0.010560025461018085, 0.05359886959195137, 0.02223655767738819, 0.023162005469202995]]"
77.8,"[[0.1863410770893097, 0.022924717515707016, 0.20768699049949646, 0.015363349579274654, 0.0663718581199646, 0.2796146869659424, 0.06493982672691345, 0.0011307332897558808, 0.0011590386275202036, 0.045811910182237625, 0.01035350188612938, 0.051143497228622437, 0.021962910890579224, 0.025195879861712456]]"
78.0,"[[0.1841888427734375, 0.023227594792842865, 0.20060987770557404, 0.014805451966822147, 0.07139863073825836, 0.28148162364959717, 0.06409887969493866, 0.001075333566404879, 0.0011263119522482157, 0.04928996041417122, 0.009767039678990841, 0.046714216470718384, 0.023067671805620193, 0.029148632660508156]]"
78.2,"[[0.17581330239772797, 0.025220870971679688, 0.18480822443962097, 0.015015074983239174, 0.08069150894880295, 0.289193332195282, 0.06154781952500343, 0.001005104393698275, 0.001172787044197321, 0.052578795701265335, 0.00976537261158228, 0.04609185457229614, 0.025135179981589317, 0.03196084871888161]]"
78.4,"[[0.17244860529899597, 0.02299739420413971, 0.1692381054162979, 0.0153035968542099, 0.08016267418861389, 0.3025469183921814, 0.06082403287291527, 0.0008430840098299086, 0.0011303863720968366, 0.05867357924580574, 0.009023584425449371, 0.04395764321088791, 0.025938168168067932, 0.03691224753856659]]"
78.6,"[[0.1721186339855194, 0.024070316925644875, 0.15408208966255188, 0.0145993921905756, 0.08452346920967102, 0.30213436484336853, 0.05984794348478317, 0.0007490533753298223, 0.001116330036893487, 0.06153309345245361, 0.008872248232364655, 0.047527093440294266, 0.026652038097381592, 0.04217393323779106]]"
78.8,"[[0.15232352912425995, 0.025535069406032562, 0.1541391909122467, 0.012080179527401924, 0.08714130520820618, 0.30270302295684814, 0.061705317348241806, 0.0006930285017006099, 0.001131379627622664, 0.06782554090023041, 0.008797704242169857, 0.05047100782394409, 0.029202068224549294, 0.046251632273197174]]"
79.0,"[[0.13505643606185913, 0.02662075124680996, 0.15295812487602234, 0.010022723115980625, 0.08865325897932053, 0.3027727007865906, 0.06395962089300156, 0.0006314324564300478, 0.0011477420339360833, 0.07464359700679779, 0.008506585843861103, 0.05295243859291077, 0.031445007771253586, 0.05062972381711006]]"
79.2,"[[0.12586480379104614, 0.03340578079223633, 0.1465359330177307, 0.00969266053289175, 0.10464302450418472, 0.2893221974372864, 0.06564260274171829, 0.0007056790636852384, 0.001276535913348198, 0.07344391942024231, 0.009621093049645424, 0.058104682713747025, 0.03172767907381058, 0.05001343786716461]]"
79.4,"[[0.11599985510110855, 0.04101016744971275, 0.13832513988018036, 0.00910169631242752, 0.12349069118499756, 0.27727997303009033, 0.06667705625295639, 0.0007884633378125727, 0.0013962143566459417, 0.07124675065279007, 0.010788392275571823, 0.06313544511795044, 0.031951095908880234, 0.048809003084897995]]"
79.6,"[[0.10642274469137192, 0.04474373534321785, 0.13753318786621094, 0.008933096192777157, 0.13257180154323578, 0.2710692882537842, 0.0657665804028511, 0.0009284799452871084, 0.0016953563317656517, 0.06930398941040039, 0.012298427522182465, 0.06738770008087158, 0.033867329359054565, 0.04747828096151352]]"
79.8,"[[0.1008174866437912, 0.05362873524427414, 0.13091281056404114, 0.009199438616633415, 0.14334796369075775, 0.25689181685447693, 0.06710482388734818, 0.001164306653663516, 0.0020311176776885986, 0.067020945250988, 0.01440757978707552, 0.06930727511644363, 0.03711254522204399, 0.047053128480911255]]"
80.0,"[[0.11236605048179626, 0.053667765110731125, 0.1232263445854187, 0.00940788071602583, 0.1436263471841812, 0.2435108870267868, 0.07126283645629883, 0.0012792360503226519, 0.0021220112685114145, 0.06686332821846008, 0.01639973744750023, 0.07326914370059967, 0.03694324195384979, 0.04605527222156525]]"
80.2,"[[0.12363343685865402, 0.05354464799165726, 0.11546176671981812, 0.00965093169361353, 0.14400899410247803, 0.23092155158519745, 0.07444005459547043, 0.001402127556502819, 0.002189651597291231, 0.06778667867183685, 0.018546434119343758, 0.0777902603149414, 0.03623131290078163, 0.04439201205968857]]"
80.4,"[[0.13023467361927032, 0.05208355933427811, 0.11252549290657043, 0.00905619841068983, 0.1434098780155182, 0.22602291405200958, 0.07403659075498581, 0.0015311153838410974, 0.002349244663491845, 0.06706350296735764, 0.02080976776778698, 0.0772935301065445, 0.037685543298721313, 0.04589802771806717]]"
80.6,"[[0.1362663358449936, 0.04794101044535637, 0.11252377927303314, 0.009182383306324482, 0.13437332212924957, 0.2319422960281372, 0.0743410736322403, 0.0016549370484426618, 0.0025447772350162268, 0.07131285220384598, 0.02256789430975914, 0.06790373474359512, 0.03936193510890007, 0.04808366298675537]]"
80.8,"[[0.14994488656520844, 0.05000252276659012, 0.10273092985153198, 0.010421587154269218, 0.1416904330253601, 0.22532439231872559, 0.0716751217842102, 0.0016456543235108256, 0.0026140615809708834, 0.06950359046459198, 0.02268158830702305, 0.06653546541929245, 0.03684336692094803, 0.04838632419705391]]"
81.0,"[[0.16324327886104584, 0.05715889856219292, 0.09340300410985947, 0.011973884887993336, 0.1499776393175125, 0.21373125910758972, 0.06990011036396027, 0.0016874816501513124, 0.0026674680411815643, 0.06560259312391281, 0.023953206837177277, 0.06535110622644424, 0.034203026443719864, 0.047147009521722794]]"
81.2,"[[0.1877446323633194, 0.061217088252305984, 0.08647211641073227, 0.014866432175040245, 0.14356738328933716, 0.20163901150226593, 0.07339099049568176, 0.001704315422102809, 0.0024788151495158672, 0.0625234991312027, 0.02505137398838997, 0.0650019496679306, 0.0306871235370636, 0.04365517944097519]]"
81.4,"[[0.21252721548080444, 0.0661451667547226, 0.080485038459301, 0.01812126114964485, 0.1375277191400528, 0.18881481885910034, 0.07705888897180557, 0.0017078262753784657, 0.0023012885358184576, 0.05885735899209976, 0.02544529363512993, 0.06257955729961395, 0.027446113526821136, 0.040982481092214584]]"
81.6,"[[0.22842100262641907, 0.07516203820705414, 0.07821923494338989, 0.01924096792936325, 0.13447709381580353, 0.17511829733848572, 0.08192209899425507, 0.0016191867180168629, 0.0020214689429849386, 0.05336835980415344, 0.025003230199217796, 0.057593297213315964, 0.02682894468307495, 0.04100475832819939]]"
81.8,"[[0.24043215811252594, 0.0777750089764595, 0.07885461300611496, 0.020116310566663742, 0.13064800202846527, 0.1696908324956894, 0.08455626666545868, 0.0014459515223279595, 0.0017580940620973706, 0.049223192036151886, 0.02452736534178257, 0.054660115391016006, 0.02531001903116703, 0.041002076119184494]]"
82.0,"[[0.23144133388996124, 0.09269654750823975, 0.08309449255466461, 0.019330142065882683, 0.1343049705028534, 0.16509366035461426, 0.0862308070063591, 0.001395786413922906, 0.0016611889004707336, 0.04163428768515587, 0.025121429935097694, 0.05266240984201431, 0.025539902970194817, 0.03979293256998062]]"
82.2,"[[0.2121930569410324, 0.1012943908572197, 0.08498431742191315, 0.017539992928504944, 0.146731898188591, 0.1660575270652771, 0.0822790265083313, 0.001441696658730507, 0.0016763254534453154, 0.03823848068714142, 0.02689852938055992, 0.05380331724882126, 0.02658608928322792, 0.04027527570724487]]"
82.4,"[[0.20144298672676086, 0.11135751754045486, 0.08257484436035156, 0.01738562434911728, 0.15889327228069305, 0.1590699404478073, 0.080928273499012, 0.0015007922193035483, 0.0016150202136486769, 0.035030264407396317, 0.028891723603010178, 0.05776432156562805, 0.025893457233905792, 0.03765203803777695]]"
82.6,"[[0.1949450820684433, 0.10977233946323395, 0.07471411675214767, 0.017438359558582306, 0.1835142970085144, 0.1472642868757248, 0.08351834863424301, 0.0016049268888309598, 0.0015743599506095052, 0.031228365376591682, 0.03141400218009949, 0.0605512410402298, 0.025417957454919815, 0.037042342126369476]]"
82.8,"[[0.18797460198402405, 0.1108255609869957, 0.0719049721956253, 0.01710311695933342, 0.19688646495342255, 0.14024581015110016, 0.08542695641517639, 0.0018826161976903677, 0.0016168778529390693, 0.026833072304725647, 0.035383231937885284, 0.06102914735674858, 0.025834186002612114, 0.037053294479846954]]"
83.0,"[[0.18516306579113007, 0.10629421472549438, 0.07892635464668274, 0.016341594979166985, 0.1954420506954193, 0.13821569085121155, 0.09152308106422424, 0.0021068654023110867, 0.0016180076636373997, 0.024510545656085014, 0.03821956738829613, 0.05807853117585182, 0.026199236512184143, 0.03736124560236931]]"
83.2,"[[0.1656169593334198, 0.10118382424116135, 0.08726726472377777, 0.013267355039715767, 0.20329783856868744, 0.13938063383102417, 0.09695602208375931, 0.0022641464602202177, 0.0017135204980149865, 0.025296643376350403, 0.038612477481365204, 0.051847588270902634, 0.029216941446065903, 0.04407873377203941]]"
83.4,"[[0.14954791963100433, 0.11130619794130325, 0.0881587564945221, 0.014570506289601326, 0.21801581978797913, 0.13101589679718018, 0.09093869477510452, 0.002184957964345813, 0.0017076253425329924, 0.028018584474921227, 0.038008105009794235, 0.04924699664115906, 0.030870607122778893, 0.04640933498740196]]"
83.6,"[[0.13692687451839447, 0.12004859745502472, 0.08614735305309296, 0.01808321662247181, 0.2315816432237625, 0.12390453368425369, 0.08329522609710693, 0.0021226191893219948, 0.0017482414841651917, 0.033205486834049225, 0.036719705909490585, 0.04709635302424431, 0.0304305050522089, 0.04868963733315468]]"
83.8,"[[0.13515563309192657, 0.09976977109909058, 0.0898098275065422, 0.018371164798736572, 0.23156705498695374, 0.12574723362922668, 0.07666748762130737, 0.0024840745609253645, 0.0021510629449039698, 0.03903864324092865, 0.039869729429483414, 0.047393351793289185, 0.03355198726058006, 0.058423008769750595]]"
84.0,"[[0.13285590708255768, 0.08285113424062729, 0.09177941083908081, 0.01895681768655777, 0.23150253295898438, 0.1251872479915619, 0.06920335441827774, 0.002958505181595683, 0.0026604500599205494, 0.04481204226613045, 0.04368363320827484, 0.047711264342069626, 0.03667740896344185, 0.06916027516126633]]"
84.2,"[[0.13954532146453857, 0.07508426904678345, 0.09655730426311493, 0.020829087123274803, 0.21735519170761108, 0.11956716328859329, 0.06798640638589859, 0.0032392977736890316, 0.003077448345720768, 0.047037523239851, 0.04592214897274971, 0.045402806252241135, 0.0391000472009182, 0.07929596304893494]]"
84.4,"[[0.142658069729805, 0.08027520775794983, 0.10623525828123093, 0.02481822296977043, 0.1995418220758438, 0.1155967190861702, 0.07009505480527878, 0.003244265215471387, 0.003024876117706299, 0.051164478063583374, 0.045192331075668335, 0.045634813606739044, 0.03605867549777031, 0.0764601081609726]]"
84.6,"[[0.14190153777599335, 0.08825895190238953, 0.12342673540115356, 0.028547771275043488, 0.1741957664489746, 0.11712990701198578, 0.06843680888414383, 0.0030260926578193903, 0.0028695918153971434, 0.057801757007837296, 0.042212843894958496, 0.04712365195155144, 0.033442817628383636, 0.07162591069936752]]"
84.8,"[[0.1431121975183487, 0.09304254502058029, 0.14047324657440186, 0.03307012468576431, 0.15160490572452545, 0.1177508682012558, 0.06626945734024048, 0.0028122051153331995, 0.0026453565806150436, 0.06519459933042526, 0.04006531462073326, 0.048773232847452164, 0.030032211914658546, 0.06515371799468994]]"
85.0,"[[0.1561427265405655, 0.09026619791984558, 0.15357765555381775, 0.03756164386868477, 0.12864886224269867, 0.12163310497999191, 0.061088331043720245, 0.0031970676500350237, 0.002762328367680311, 0.06608153134584427, 0.038688819855451584, 0.05259378254413605, 0.028600769117474556, 0.05915715545415878]]"
85.2,"[[0.16072793304920197, 0.07678509503602982, 0.1609273999929428, 0.03780774027109146, 0.11426584422588348, 0.12635722756385803, 0.059695661067962646, 0.0040616560727357864, 0.003215440083295107, 0.0675053521990776, 0.04395182430744171, 0.05862058699131012, 0.028874164447188377, 0.05720403790473938]]"
85.4,"[[0.16307589411735535, 0.05532502010464668, 0.1785249263048172, 0.028239022940397263, 0.0964464545249939, 0.13683168590068817, 0.06402754038572311, 0.00559957604855299, 0.0039172484539449215, 0.06396070867776871, 0.05156039819121361, 0.06173824891448021, 0.030129875987768173, 0.06062330678105354]]"
85.6,"[[0.1752132922410965, 0.038761936128139496, 0.20804177224636078, 0.021454447880387306, 0.07498680055141449, 0.15389566123485565, 0.06418376415967941, 0.006814403925091028, 0.004351214971393347, 0.0559171624481678, 0.051681037992239, 0.057466547936201096, 0.029678378254175186, 0.057553600519895554]]"
85.8,"[[0.1772538274526596, 0.03653659671545029, 0.23578456044197083, 0.019899288192391396, 0.06391467154026031, 0.16438700258731842, 0.06595740467309952, 0.0071515473537147045, 0.00430714339017868, 0.05007275566458702, 0.04664938151836395, 0.052502576261758804, 0.027106238529086113, 0.04847700521349907]]"
86.0,"[[0.17947432398796082, 0.03921809792518616, 0.23651094734668732, 0.019234687089920044, 0.05958881229162216, 0.16619910299777985, 0.06656216084957123, 0.00768649997189641, 0.003906352911144495, 0.049309566617012024, 0.051363255828619, 0.05365443974733353, 0.025143327191472054, 0.04214849695563316]]"
86.2,"[[0.17546603083610535, 0.035027820616960526, 0.24053041636943817, 0.0197567380964756, 0.05183444544672966, 0.16958005726337433, 0.07043004035949707, 0.008918408304452896, 0.004017242696136236, 0.05035122111439705, 0.057330284267663956, 0.05197365954518318, 0.02469644695520401, 0.0400872528553009]]"
86.4,"[[0.175743967294693, 0.026725586503744125, 0.233985036611557, 0.018511736765503883, 0.046302374452352524, 0.17189350724220276, 0.07151562720537186, 0.011136465705931187, 0.00484128575772047, 0.05038473755121231, 0.06788840889930725, 0.04790890961885452, 0.02793273702263832, 0.045229677110910416]]"
86.6,"[[0.17276403307914734, 0.02077045664191246, 0.24434912204742432, 0.013712397776544094, 0.04096909984946251, 0.1727185994386673, 0.06838954240083694, 0.012492845766246319, 0.0053693987429142, 0.05166209116578102, 0.0727570652961731, 0.04242068901658058, 0.029750842601060867, 0.051873862743377686]]"
86.8,"[[0.16899210214614868, 0.01625797152519226, 0.2543095350265503, 0.010058771818876266, 0.03609176352620125, 0.1724860966205597, 0.06429842859506607, 0.013926137238740921, 0.005859351251274347, 0.05273168534040451, 0.07743912935256958, 0.03700998052954674, 0.03151997551321983, 0.05901896208524704]]"
87.0,"[[0.15052224695682526, 0.013445555232465267, 0.2540806829929352, 0.00813144538551569, 0.0379909873008728, 0.17720875144004822, 0.06305912882089615, 0.012142724357545376, 0.005611735861748457, 0.06175849214196205, 0.07670042663812637, 0.03620125353336334, 0.03413306549191475, 0.06901352107524872]]"
87.2,"[[0.14989788830280304, 0.013713076710700989, 0.2589859962463379, 0.007671690545976162, 0.03579861670732498, 0.17844952642917633, 0.0607573576271534, 0.009923422709107399, 0.004723550286144018, 0.07341527193784714, 0.062797412276268, 0.0331910140812397, 0.036247797310352325, 0.07442737370729446]]"
87.4,"[[0.14835353195667267, 0.01385990995913744, 0.2635577917098999, 0.007173503283411264, 0.03334540128707886, 0.17990858852863312, 0.05796032398939133, 0.008002400398254395, 0.0038978757802397013, 0.08623318374156952, 0.05088673159480095, 0.03045434132218361, 0.03798365220427513, 0.07838262617588043]]"
87.6,"[[0.13274158537387848, 0.01365574635565281, 0.2643159031867981, 0.0058664195239543915, 0.03234032541513443, 0.1774841547012329, 0.06030558794736862, 0.007229465059936047, 0.0035028154961764812, 0.09950648248195648, 0.05186121165752411, 0.029851308092474937, 0.03880884498357773, 0.08253005892038345]]"
87.8,"[[0.12013731896877289, 0.013589422218501568, 0.2636317312717438, 0.004722259007394314, 0.03132844343781471, 0.17377439141273499, 0.06076256185770035, 0.006369353737682104, 0.003019232302904129, 0.11518419533967972, 0.052139777690172195, 0.029041454195976257, 0.03978060930967331, 0.08651916682720184]]"
88.0,"[[0.10340770334005356, 0.01090735848993063, 0.2920535206794739, 0.0034901797771453857, 0.027683075517416, 0.18365366756916046, 0.05936194583773613, 0.004922571126371622, 0.002815917832776904, 0.12280885130167007, 0.03800404816865921, 0.024819787591695786, 0.041674964129924774, 0.08439647406339645]]"
88.2,"[[0.09563852101564407, 0.010578151792287827, 0.3170953094959259, 0.0021156808361411095, 0.026541538536548615, 0.19499997794628143, 0.05287465080618858, 0.0035287702921777964, 0.002136088442057371, 0.1257866770029068, 0.028872543945908546, 0.021972395479679108, 0.04134523123502731, 0.07651451230049133]]"
88.4,"[[0.08755023032426834, 0.01026089396327734, 0.3417862355709076, 0.0012783979764208198, 0.025253184139728546, 0.20570048689842224, 0.04672597348690033, 0.002529740333557129, 0.001614804845303297, 0.12735064327716827, 0.021984539926052094, 0.01912497915327549, 0.040586888790130615, 0.06825300306081772]]"
88.6,"[[0.08450109511613846, 0.010454959236085415, 0.3496186435222626, 0.0011962453136220574, 0.024063151329755783, 0.20947881042957306, 0.04636572301387787, 0.0021247994154691696, 0.0013503482332453132, 0.13013876974582672, 0.019934257492423058, 0.018009576946496964, 0.04066312685608864, 0.062100499868392944]]"
88.8,"[[0.08091261982917786, 0.010308962315320969, 0.36379632353782654, 0.0010836425935849547, 0.021747466176748276, 0.21613480150699615, 0.046458493918180466, 0.0018892907537519932, 0.0011731034610420465, 0.1286381334066391, 0.018005114048719406, 0.016466457396745682, 0.03980773314833641, 0.05357788875699043]]"
89.0,"[[0.08183050900697708, 0.010768362320959568, 0.37811532616615295, 0.0009471219382248819, 0.01918632723391056, 0.21712423861026764, 0.045680977404117584, 0.0019164893310517073, 0.0010871891863644123, 0.12398166954517365, 0.01849169284105301, 0.014396864920854568, 0.038308728486299515, 0.04816450551152229]]"
89.2,"[[0.07532794028520584, 0.011022469960153103, 0.3939208388328552, 0.0008571323123760521, 0.01898139715194702, 0.2166808545589447, 0.041361283510923386, 0.001821876154281199, 0.001046821242198348, 0.11984477937221527, 0.019978268072009087, 0.013382518664002419, 0.036744680255651474, 0.04902902990579605]]"
89.4,"[[0.07391143590211868, 0.011723545379936695, 0.40760841965675354, 0.0007852388662286103, 0.01927248388528824, 0.20875690877437592, 0.03961745277047157, 0.0015368089079856873, 0.000929800036828965, 0.11557911336421967, 0.01980702020227909, 0.012884747236967087, 0.036822609603405, 0.050764407962560654]]"
89.6,"[[0.07821058481931686, 0.01279990654438734, 0.4030488133430481, 0.0008146387990564108, 0.020167965441942215, 0.19889840483665466, 0.037423279136419296, 0.001342271571047604, 0.000839681422803551, 0.12011844664812088, 0.018747786059975624, 0.01350356638431549, 0.03867975249886513, 0.05540493130683899]]"
89.8,"[[0.08107773959636688, 0.013739155605435371, 0.3972332179546356, 0.0010188996093347669, 0.022164247930049896, 0.18995147943496704, 0.03460459038615227, 0.001388114644214511, 0.0008573643863201141, 0.1260562390089035, 0.019128886982798576, 0.014245478436350822, 0.03976311907172203, 0.05877138674259186]]"
90.0,"[[0.08626983314752579, 0.015049916692078114, 0.39070945978164673, 0.0012497272109612823, 0.023757826536893845, 0.17711256444454193, 0.033007945865392685, 0.00155066535808146, 0.0008757010800763965, 0.12999218702316284, 0.02159334346652031, 0.015040951780974865, 0.039335813373327255, 0.06445398181676865]]"
90.2,"[[0.08698146045207977, 0.015028753317892551, 0.4014059603214264, 0.0015312511241063476, 0.02241421863436699, 0.1680213063955307, 0.03470958396792412, 0.0016595716588199139, 0.0009072331595234573, 0.12764333188533783, 0.022481359541416168, 0.01600560173392296, 0.03538743406534195, 0.06582294404506683]]"
90.4,"[[0.08950600773096085, 0.01696638949215412, 0.40395328402519226, 0.0017824451206251979, 0.022892609238624573, 0.15801826119422913, 0.034427329897880554, 0.0018397128442302346, 0.0009576388983987272, 0.12327422201633453, 0.023830130696296692, 0.016177941113710403, 0.034762103110551834, 0.07161194086074829]]"
90.6,"[[0.09189874678850174, 0.01757853478193283, 0.40690240263938904, 0.0017432208405807614, 0.023097917437553406, 0.1571851521730423, 0.033820461481809616, 0.0020042271353304386, 0.0010260285343974829, 0.11400998383760452, 0.024496575817465782, 0.016175691038370132, 0.03560661897063255, 0.0744544044137001]]"
90.8,"[[0.0952727273106575, 0.01868157647550106, 0.4013270437717438, 0.001740430248901248, 0.023327432572841644, 0.15131248533725739, 0.03182091936469078, 0.001916316570714116, 0.0009788464521989226, 0.11271311342716217, 0.02491888403892517, 0.01632295548915863, 0.03808353841304779, 0.0815836489200592]]"
